id,user_id,plant_id,created_at,updated_at,last_watered_at,customize_name,instruction_category1,instruction_category2,instruction_category3,instruction_category4
137,3,62,2024-06-17 00:00:00.000,2024-06-17 00:00:00.000,,-,1,0,0,0
154,14,63,2024-06-18 07:15:25.812,2024-06-18 07:15:25.812,,Lavender - Lamiaceae,1,0,0,0
155,14,64,2024-06-18 07:15:31.449,2024-06-18 07:15:31.449,,Basil - Lamiaceae,1,0,0,0
156,14,65,2024-06-18 07:15:44.372,2024-06-18 07:15:44.372,,Strawberry - Rosaceae,1,0,0,0
162,21,62,2024-06-18 16:52:19.753,2024-06-18 16:52:19.753,,Tomato-Solanaceae,1,0,0,0
163,21,61,2024-06-18 16:52:33.888,2024-06-18 16:52:33.888,,Rafflesia-Rafflesiaceae,1,0,0,0
164,28,63,2024-06-18 20:23:00.376,2024-06-19 04:11:44.969,,Macan,1,0,0,0
165,28,62,2024-06-18 20:23:06.628,2024-06-19 03:55:58.047,,bebeb,1,0,0,0
166,28,65,2024-06-18 20:23:12.258,2024-06-18 20:23:12.258,,Strawberry - Rosaceae,1,0,0,0
167,28,75,2024-06-18 20:23:21.118,2024-06-18 20:23:21.118,,Cucumber - Cucurbitaceae,1,0,0,0
169,28,61,2024-06-19 03:41:04.268,2024-06-19 03:41:04.268,,Rafflesia-Rafflesiaceae,1,0,0,0
170,28,69,2024-06-19 03:41:12.723,2024-06-19 03:41:12.723,,Rose - Rosaceae,1,0,0,0
171,14,69,2024-06-19 07:55:08.096,2024-06-19 07:55:08.096,,Rose - Rosaceae,1,0,0,0
172,14,76,2024-06-19 07:55:13.520,2024-06-19 07:55:13.520,,Geranium - Geraniaceae,1,0,0,0
173,14,77,2024-06-19 07:55:23.014,2024-06-19 07:55:23.014,,Orchid - Orchidaceae,1,0,0,0
174,14,78,2024-06-19 07:55:28.663,2024-06-19 07:55:28.663,,Lemon - Rutaceae,1,0,0,0
175,14,79,2024-06-19 07:55:34.140,2024-06-19 07:55:34.140,,Mango Tree - Anacardiaceae,1,0,0,0
176,14,80,2024-06-19 07:55:45.950,2024-06-19 07:55:45.950,,Aloe Vera - Xanthorrhoeaceae,1,0,0,0
177,14,81,2024-06-19 07:55:57.018,2024-06-19 07:55:57.018,,Alang alang-Imperata cylindrica,1,0,0,0
178,14,75,2024-06-19 11:02:33.612,2024-06-19 11:02:33.612,,Cucumber - Cucurbitaceae,1,0,0,0
179,14,85,2024-06-19 11:02:44.906,2024-06-19 11:02:44.906,,alang alang-Poaceae,1,0,0,0
180,14,86,2024-06-19 11:02:52.598,2024-06-19 11:02:52.598,,Chili-Capsicum ,1,0,0,0
181,32,63,2024-06-19 17:16:06.981,2024-06-19 17:16:06.981,,Lavender - Lamiaceae,1,0,0,0
182,35,61,2024-06-19 18:29:00.854,2024-06-19 18:29:00.854,,Rafflesia-Rafflesiaceae,1,0,0,0
183,35,62,2024-06-19 18:34:41.465,2024-06-19 18:34:41.465,,Tomato-Solanaceae,1,0,0,0
185,36,63,2024-06-20 14:33:29.862,2024-06-20 14:33:29.862,,Lavender - Lamiaceae,1,0,0,0
186,36,87,2024-06-20 14:39:39.520,2024-06-20 14:39:39.520,,Alang Alang - Imperata cylindrica,1,0,0,0
194,3,61,2024-06-21 03:52:22.004,2024-06-21 03:52:22.004,,Rafflesia-Rafflesiaceae,1,0,0,0
197,28,64,2024-06-21 07:45:06.370,2024-06-21 07:45:06.370,,Basil - Lamiaceae,1,0,0,0
198,28,76,2024-06-21 07:45:13.106,2024-06-21 07:45:13.106,,Geranium - Geraniaceae,1,0,0,0
199,28,77,2024-06-21 07:45:19.445,2024-06-21 07:45:19.445,,Orchid - Orchidaceae,1,0,0,0
200,28,165,2024-06-21 07:46:19.097,2024-06-21 07:46:19.097,,Cactus - Cactaceae,1,0,0,0
201,37,62,2024-06-21 08:05:00.710,2024-06-21 09:16:29.444,,tomattttt,1,0,0,0
202,28,78,2024-06-21 08:22:27.353,2024-06-21 08:22:27.353,,Lemon - Rutaceae,1,0,0,0
203,37,61,2024-06-21 09:13:01.626,2024-06-21 09:13:01.626,,Rafflesia-Rafflesiaceae,1,0,0,0
204,37,63,2024-06-21 09:13:07.800,2024-06-21 09:13:07.800,,Lavender - Lamiaceae,1,0,0,0
205,37,77,2024-06-21 09:13:18.146,2024-06-21 09:13:18.146,,Orchid - Orchidaceae,1,0,0,0
206,37,80,2024-06-21 09:13:30.414,2024-06-21 09:13:30.414,,Aloe Vera - Xanthorrhoeaceae,1,0,0,0
208,14,61,2024-06-21 13:35:55.150,2024-06-21 13:35:55.150,,Rafflesia-Rafflesiaceae,1,0,0,0
209,14,87,2024-06-21 13:36:04.460,2024-06-21 13:36:04.460,,Alang Alang - Imperata cylindrica,1,0,0,0
210,14,62,2024-06-21 13:36:17.182,2024-06-21 13:36:17.182,,Tomato-Solanaceae,1,0,0,0
212,14,94,2024-06-21 13:36:51.030,2024-06-21 13:36:51.030,,Sunflower - Asteraceae,1,0,0,0
216,33,62,2024-06-21 18:01:41.242,2024-06-21 18:01:41.242,,Tomato-Solanaceae,1,0,0,0
217,33,63,2024-06-21 18:01:45.829,2024-06-21 18:01:45.829,,Lavender - Lamiaceae,1,0,0,0
218,33,64,2024-06-21 18:01:50.825,2024-06-21 18:01:50.825,,Basil - Lamiaceae,1,0,0,0
219,33,65,2024-06-21 18:01:59.043,2024-06-21 18:01:59.043,,Strawberry - Rosaceae,1,0,0,0
220,33,69,2024-06-21 18:02:29.476,2024-06-21 18:02:29.476,,Rose - Rosaceae,1,0,0,0
